Epoch,epoch,eval/Actions Max,eval/Actions Mean,eval/Actions Min,eval/Actions Std,eval/Average Returns,eval/Num Paths,eval/Returns Max,eval/Returns Mean,eval/Returns Min,eval/Returns Std,eval/Rewards Max,eval/Rewards Mean,eval/Rewards Min,eval/Rewards Std,eval/num paths total,eval/num steps total,eval/path length Max,eval/path length Mean,eval/path length Min,eval/path length Std,expl/Actions Max,expl/Actions Mean,expl/Actions Min,expl/Actions Std,expl/Average Returns,expl/Num Paths,expl/Returns Max,expl/Returns Mean,expl/Returns Min,expl/Returns Std,expl/Rewards Max,expl/Rewards Mean,expl/Rewards Min,expl/Rewards Std,expl/num paths total,expl/num steps total,expl/path length Max,expl/path length Mean,expl/path length Min,expl/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
2256,2256,0.9993549,0.1251918,-0.99999976,0.6098542,3793.29813153964,5,3809.5442452035754,3793.29813153964,3778.259743477077,11.55202899363317,6.187716886755301,3.7932981315396415,0.6846934877369256,0.7051544516901953,19762,10801473,1000,1000.0,1000,0.0,0.9996745,0.075519875,-0.99995506,0.6452769,1913.0259731507892,2,2184.145398034049,1913.0259731507892,1641.9065482675296,271.1194248832596,6.150795777239773,3.826051946301579,0.6881429013936142,0.966408434298439,4906,2258000,554,500.0,446,54.0,1000000,0.0036350656300783157,11.391949713695794,3.2026802538894117,0.8701451262459159,0.010251531843096018,7.295152888633311,0.010043912567198277,26971.79441755358,4.0934886783361435e-05,0.02506873570382595,-1.1086848974227905,15.872761,2.6992283,-5.455934,3.3752553,-350.0301,393.25705,349.9859,29.762691,56.69113,393.88446,350.19708,29.599548,56.673607,393.73795,350.19467,29.352324,56.419632,0.8864595,0.83072966,2257000,0.9990231,0.08919009,-0.9995382,0.67292035,-0.000784526,-1.0466355,-2.1064517,0.36592826,0.9992158,0.37393174,0.12166891,0.12806651
2257,2257,0.9999626,0.12753193,-0.99999636,0.62504596,3152.81150832755,6,3815.984063935547,3152.81150832755,2485.7858407620706,652.6936246936453,6.361832542735763,3.8708551360682004,0.6887736438973032,0.8246060584254237,19768,10806360,1000,814.5,624,185.5547987343182,0.9999566,0.119246095,-0.9999976,0.6647477,3796.0415171121917,1,3796.0415171121917,3796.0415171121917,3796.0415171121917,0.0,6.15216161240414,3.7960415171121866,0.6835445885236713,0.7448360045721408,4907,2259000,1000,1000.0,1000,0.0,1000000,0.0035454067401587963,10.975904783699661,3.026547354180366,0.875395180657506,0.009809557348489761,7.050038543064147,0.010528299026191235,26983.11101798294,4.0442682802677155e-05,0.02731587179005146,0.40365782380104065,13.450289,3.1121182,-5.660606,3.3140628,-343.83514,394.32602,343.96326,44.301754,67.44333,394.25937,344.2527,43.371494,67.92891,392.0354,343.778,43.1547,67.681244,3.2295115,2.1009717,2258000,0.99931735,0.0726509,-0.9995096,0.71659946,-0.18257982,-1.0588217,-2.6450372,0.36551547,0.83311814,0.36953902,0.071002714,0.12748562
2258,2258,0.9991329,0.09148908,-0.999744,0.59439945,3814.8605208697068,5,3822.690531068474,3814.8605208697068,3798.9016306184844,8.75128763670507,6.3555423741802315,3.814860520869706,0.6659870168504456,0.6853832547139247,19773,10811360,1000,1000.0,1000,0.0,0.99995136,0.06028774,-0.99999815,0.6504889,1891.1006058117698,2,1993.8356176454436,1891.1006058117698,1788.365593978096,102.73501183367375,6.2772868542704705,3.782201211623539,0.656019151086587,0.9449115281269328,4909,2260000,512,500.0,488,12.0,1000000,0.0036786366254091263,11.064922228921205,3.046052881050855,0.8709309138357639,0.01015003863722086,7.1236335672438145,0.010435051750391722,26994.513327614404,4.113977774977684e-05,0.026746753603219986,-0.9049651622772217,15.859483,2.7501023,-4.7352457,3.528382,-353.45154,392.8325,354.06824,95.18817,48.22988,395.26474,353.54437,95.05758,48.098934,396.16907,353.67984,95.10741,48.181854,1.3882782,1.4319549,2259000,0.99990106,0.006188953,-0.9994893,0.6862052,-0.1253219,-1.0358001,-2.2990253,0.35741773,0.8822129,0.37671912,0.10035661,0.12467222
2259,2259,0.99996465,0.07274465,-0.9999714,0.58893114,2665.1939979563545,7,3790.8308717674295,2665.1939979563545,1616.4747570504974,911.0011266887706,6.448363906410184,3.838756787179935,0.6806872417100088,0.8284061976000615,19780,10816220,1000,694.2857142857143,419,244.8076295996595,0.9999846,0.04826603,-1.0,0.65282637,1248.1434110549733,3,1869.8041019773984,1248.1434110549733,183.31755373865315,756.4635892873522,6.605263221469075,3.7444302331649206,0.6702594374381531,1.1150848303941274,4912,2261000,494,333.3333333333333,79,181.90901266536767,1000000,0.0036695552989840508,11.519317793659866,3.193409265950322,0.8984855329617858,0.00997155997902155,7.4036919749341905,0.010049329604953527,27006.383300719783,4.057493060827255e-05,0.027582939714193344,0.17210373282432556,16.575954,3.0479321,-3.2824202,3.307447,-346.86902,392.935,346.14233,9.755467,66.62038,393.8997,346.2451,9.868723,66.42757,393.64758,346.33704,8.570062,66.532425,1.9908248,2.5574656,2260000,0.99996835,0.18419857,-0.9998657,0.68776065,0.6117273,-1.032213,-3.1992962,0.39235866,1.8436131,0.38331437,0.0407909,0.14903067
2260,2260,0.999178,0.04765705,-0.99999976,0.5696724,3113.637761148271,6,3799.521668758037,3113.637761148271,1619.475462102656,942.843826158967,6.201802101146815,3.7986633930235127,0.788846710937904,0.762319102628922,19786,10821138,1000,819.6666666666666,421,255.97178663976928,0.99997485,0.046916366,-0.9999946,0.6416926,1882.7162233023823,2,2164.0573106358784,1882.7162233023823,1601.375135968886,281.34108733349615,6.107133722911713,3.765432446604764,0.7390649718152306,0.9185908463947218,4914,2262000,585,500.0,415,85.0,1000000,0.003594322595745325,11.504980621859431,3.0953898043371737,0.857077615801245,0.009819048922508955,7.528858331032097,0.010199702344834805,27018.24732432235,4.179682582616806e-05,0.026219088584184647,0.44799941778182983,22.17242,3.123034,-5.385191,3.709249,-346.30917,391.31693,347.61273,-1.3154542,59.617695,390.13815,346.7893,-0.27808267,59.636288,389.74255,346.37598,-0.9714904,59.23551,1.92346,2.938214,2261000,0.9999775,0.064387485,-1.0,0.7070093,0.47213188,-1.0144671,-2.2485504,0.36256313,1.6034088,0.3866994,0.10555212,0.14267634
2261,2261,0.9997886,0.12117313,-0.9999835,0.607394,3810.2208115702015,5,3941.184108520958,3810.2208115702015,3767.7854813557883,65.83546917901121,6.05161415815037,3.8102208115702005,0.8422104223617941,0.7220393423632882,19791,10826138,1000,1000.0,1000,0.0,0.99932814,0.109040834,-0.9999891,0.65817535,3810.7560772547663,1,3810.7560772547663,3810.7560772547663,3810.7560772547663,0.0,6.060737674492108,3.810756077254764,0.8416668492126957,0.6865412995826725,4915,2263000,1000,1000.0,1000,0.0,1000000,0.0036208988167345524,11.463925226125866,3.085666737984866,0.8843829208053648,0.009910233318805695,7.470591160934418,0.009712287224829197,27030.06566992076,4.09870408475399e-05,0.025646934285759926,0.049619391560554504,15.770696,3.0135448,-4.282902,3.360624,-340.95435,392.31558,341.2715,4.5684886,73.023026,392.4717,341.24295,5.6597056,72.873245,390.82315,341.13428,5.4510884,72.75207,1.6500058,1.8391829,2262000,0.99964446,0.1064186,-0.9997867,0.6939412,-0.11677516,-1.0572454,-2.1602364,0.35242587,0.88978523,0.36853778,0.11529786,0.12290701
2262,2262,0.99983615,0.0722342,-0.99999887,0.59589934,3309.6140896454476,5,3871.1243380424485,3309.6140896454476,2394.437840789782,629.1667465201476,6.636866295271762,3.8690835745212135,0.9062046956353991,0.7986076614976213,19796,10830415,1000,855.4,600,178.76420223299743,0.9994086,0.08445389,-0.9998311,0.6361167,3788.287579003148,1,3788.287579003148,3788.287579003148,3788.287579003148,0.0,6.082203342400792,3.788287579003149,0.9193142789293741,0.7074629319252049,4916,2264000,1000,1000.0,1000,0.0,1000000,0.0037120631895959377,11.588344148360193,3.1110409130342305,0.897338530048728,0.008791185915470123,7.557265179231763,0.010154497809708118,27042.012221495155,4.1779130697250366e-05,0.02602624148130417,-0.04686668515205383,14.664689,2.987155,-3.581598,3.4257083,-349.3402,389.80276,349.51614,13.070309,61.59487,390.72076,349.43954,13.327019,61.42822,390.54846,349.53882,13.499712,61.46928,0.959998,1.5440841,2263000,0.99936366,0.023194939,-0.99948597,0.6969517,-0.047709778,-1.041904,-2.2973766,0.35512114,0.95341045,0.3741804,0.100522205,0.12330729
2263,2263,0.9998856,0.055784903,-0.9999998,0.587864,3546.0389776643583,5,3968.029095897689,3546.0389776643583,2333.5581674571663,609.8471593662697,6.499735490148936,3.866999975642701,0.8925140735367839,0.7583280355295081,19801,10835000,1000,917.0,585,166.0,0.99968654,0.033506285,-0.9999952,0.6260186,1874.2193234426857,2,3117.7497512657274,1874.2193234426857,630.6888956196439,1243.530427823042,5.997330100899417,3.748438646885371,0.8805092123789244,0.9364513065493423,4918,2265000,795,500.0,205,295.0,1000000,0.003704104106873274,11.52613122574985,3.059147983789444,0.8940872680395842,0.027756887022405863,7.5214876108802855,0.01990601560100913,27053.905650415923,4.135631024837494e-05,0.026061441749334335,0.20316621661186218,14.694255,3.0557032,-4.232516,3.5619943,-344.85663,392.26425,344.74188,24.78665,67.935776,391.8814,344.81177,26.259066,67.726685,392.65848,344.90265,25.817938,67.7241,1.3045847,1.0312884,2264000,0.99945545,0.087336205,-0.9997832,0.690809,0.11053423,-1.0505427,-2.0758467,0.34995747,1.1168746,0.3708514,0.12545016,0.12461771
2264,2264,0.9998742,0.046954222,-0.999991,0.5766178,3464.6001743965144,5,3862.462247810757,3464.6001743965144,2118.2711686045764,673.9771996559872,6.359833280382068,3.8206883264187392,0.8083389659614268,0.7394267067873364,19806,10839534,1000,906.8,534,186.4,0.9998597,0.03643029,-0.99998945,0.63494694,1892.2614411777552,2,3180.0922792596502,1892.2614411777552,604.4306030958601,1287.830838081895,6.039241452571275,3.7845228823555117,0.7596105345293012,0.950576272642665,4920,2266000,807,500.0,193,307.0,1000000,0.003773390781134367,11.629249701276422,3.1371743995696306,0.875546176917851,0.011643245816230774,7.5894717699848115,0.011595434043556452,27065.89348213421,4.528416320681572e-05,0.02493608370423317,1.1568565368652344,18.30419,3.313389,-6.028159,3.472468,-353.4865,393.89163,353.60864,34.14193,54.803425,394.0031,353.60776,33.305775,54.871693,394.5428,353.63232,34.856094,54.88206,3.021737,2.4053004,2265000,0.9999659,0.05504018,-0.99949616,0.7109948,-0.0019310272,-1.0855795,-2.1447785,0.3600848,0.99807084,0.35931024,0.11709397,0.12425197
2265,2265,0.9994361,0.036424577,-0.9999999,0.57179624,3809.407466490765,5,3837.8961741111057,3809.407466490765,3782.9072112485364,18.767991114206108,6.0237433851581175,3.8094074664907644,0.8235154294083868,0.6644122428762262,19811,10844534,1000,1000.0,1000,0.0,0.9993247,0.018183522,-0.9999899,0.6325409,3822.99157055156,1,3822.99157055156,3822.99157055156,3822.99157055156,0.0,5.8654903112155985,3.822991570551566,0.8334267971919594,0.6750895113610268,4921,2267000,1000,1000.0,1000,0.0,1000000,0.0037290919572114944,11.148503747303039,3.0878499201498926,0.8593912273645401,0.01075455779209733,7.177341616712511,0.009392895735800266,27077.39841193054,4.443759098649025e-05,0.025282995775341988,2.0289981365203857,40.70929,3.5517144,-4.458507,4.2478867,-347.0981,390.79996,347.40497,72.88434,58.419727,390.85785,347.28885,70.514046,58.178753,392.09695,347.2771,68.762054,58.030373,1.1889396,1.4599501,2266000,0.99925774,0.056025874,-1.0,0.7223936,1.9145769,-1.0662491,-2.143686,0.39772472,6.7840676,0.37727532,0.11722195,0.27508265
2266,2266,0.99990696,0.026003981,-0.99994516,0.5761317,2385.1098089249813,8,3767.624497297547,2385.1098089249813,2014.0763857052514,557.4871279360763,6.45047232373641,3.9100160802048873,0.6283328550390788,0.9381057974574051,19819,10849414,1000,610.0,508,155.12011474982862,0.999963,0.028763432,-0.9999575,0.629992,1921.756266374357,2,2077.3245325102853,1921.756266374357,1766.1880002384285,155.5682661359284,6.2239736913085,3.8435125327487123,0.6375103332528368,0.9515998941366162,4923,2268000,528,500.0,472,28.0,1000000,0.0034942179918289185,11.3502382831648,3.0482883900403976,0.860927629750222,0.010006016120314598,7.417999036144465,0.009482129011303186,27089.100613909308,4.086410626769066e-05,0.025127602741122246,-0.5919259190559387,14.628525,2.839316,-3.3592653,3.3831253,-340.3982,391.79886,340.80273,33.76493,70.010994,390.73602,340.4663,33.797646,69.76117,390.2497,340.7352,32.68542,69.85525,1.3003801,1.3941253,2267000,0.9983801,0.066807136,-0.99974906,0.6797621,0.094191395,-1.0787302,-2.381737,0.39284736,1.09877,0.36567327,0.092389956,0.1353705
2267,2267,0.99980325,0.027164767,-0.9999999,0.5819024,2315.3810911614787,7,2961.4615786617396,2315.3810911614787,2111.893412936084,282.44988725441146,6.756007203630741,3.9492367539303994,0.6592891258256101,0.9754033992984354,19826,10853518,744,586.2857142857143,536,68.5538667987534,0.9997983,0.029688548,-0.99999845,0.64797807,1275.0083264751386,3,1975.242220345398,1275.0083264751386,249.15478322869726,741.3346420197947,6.655832881262608,3.825024979425415,0.6233399849720067,1.1869505699665894,4926,2269000,496,333.3333333333333,98,170.41387528276238,1000000,0.0036971629597246647,11.622182340361178,3.0545957619324327,0.9034090111963451,0.008613884914666414,7.641570063773543,0.010255743283778429,27101.080210757907,4.0712300688028336e-05,0.025934340432286263,-0.8731144666671753,17.029774,2.7609339,-4.033241,3.2145498,-349.28296,391.16754,349.42462,17.507435,55.933365,391.39658,349.39148,14.403534,55.801823,391.13513,349.38782,15.313461,55.911873,1.5467623,1.3524938,2268000,0.9996888,0.006787604,-0.9992589,0.69992554,-0.15978175,-1.0425891,-2.2015476,0.35038385,0.8523298,0.3737352,0.11063181,0.12422335
2268,2268,0.99989176,0.0971087,-0.99997085,0.58420295,3374.5361978589654,5,3798.58028935495,3374.5361978589654,1698.280233705286,838.1385988712491,6.2997596635124475,3.8087316002922855,0.642485893633349,0.7144027415923416,19831,10857948,1000,886.0,430,228.0,0.99980474,0.07823051,-0.99998754,0.6505322,1915.8065484340254,2,3698.8213045021794,1915.8065484340254,132.79179236587163,1783.014756068154,6.455613710448214,3.8316130968680464,0.6140203885232713,0.9356250331102924,4928,2270000,936,500.0,64,436.0,1000000,0.003725866787135601,11.128357094246894,2.992277796845883,0.8608064069412649,0.009310054127126932,7.25192456971854,0.01026999019086361,27112.55741853267,4.2409636080265045e-05,0.02604302018880844,-1.296228289604187,17.101221,2.6446748,-3.3427296,3.3045223,-346.95062,394.58078,347.19055,4.939232,63.624046,394.57828,346.95276,4.7043834,63.62791,394.87335,347.09357,6.393214,63.543827,1.2596517,1.3525802,2269000,0.99986935,0.018931257,-0.99993885,0.6841815,0.31073007,-1.0460308,-2.1840074,0.36391413,1.3644209,0.37433156,0.112589434,0.13229287
2269,2269,0.99996054,0.00978877,-0.9999999,0.56030643,2075.3624099284243,9,2880.7392707713834,2075.3624099284243,1844.1247653659889,313.55654433817074,6.596645992976315,3.948057850212601,0.5269652520882251,0.9842458877551058,19840,10862679,730,525.6666666666666,472,78.17359599705715,0.99990404,0.010353638,-1.0,0.63725424,1981.901762302113,2,2351.4791811502328,1981.901762302113,1612.3243434539932,369.5774188481198,6.452649760037389,3.963803524604228,0.5591754839165735,1.0113629124527574,4930,2271000,590,500.0,410,90.0,1000000,0.0035146609880030155,11.352491809986532,3.0767343821935356,0.8911477001383901,0.02651563799008727,7.333279449958354,0.021257570013403893,27124.27895530034,4.240870475769043e-05,0.02533026784658432,-1.647887945175171,13.665188,2.5516872,-4.7067666,3.1088428,-345.1559,395.05646,345.11987,39.549973,63.32721,396.67938,345.4171,38.479156,63.48084,395.89655,345.2666,39.55286,63.27823,0.9702164,0.85727775,2270000,0.99900013,0.016413333,-0.9989071,0.67592335,-0.06373553,-1.0717639,-2.0762897,0.34905988,0.9382531,0.36287367,0.12539461,0.12073828
2270,2270,0.99972075,0.05888498,-0.99998134,0.5881352,3499.021717589654,5,3828.2953654756807,3499.021717589654,2707.2415973311818,431.31132010289053,6.681460200688856,3.8629076149146098,0.9799715351356583,0.7700531708345157,19845,10867208,1000,905.8,683,126.36201961032437,0.9999709,0.022948548,-0.99999225,0.64165294,3904.473469372552,1,3904.473469372552,3904.473469372552,3904.473469372552,0.0,6.481219882948671,3.9044734693725527,1.0332953125560775,0.7567924459669945,4931,2272000,1000,1000.0,1000,0.0,1000000,0.003864979837089777,11.40199523838237,3.2843283778056502,0.8935451447032392,0.009417363908141851,7.200851110275835,0.009936792775988579,27136.020578697324,5.146907642483711e-05,0.025666363537311554,-0.4286586344242096,23.622858,2.8829627,-4.7525783,3.4094367,-350.92834,394.70938,349.91516,0.57838,66.47503,394.02466,349.6919,-5.1883388,66.45026,394.42416,349.95926,-4.4445066,66.90305,1.2336303,3.0792994,2271000,0.9999062,0.044500772,-0.99995834,0.691875,-0.17215352,-1.0638876,-2.2557037,0.34519762,0.8418499,0.36545876,0.10479977,0.12153505
2271,2271,0.99977624,0.04408186,-0.999833,0.5917311,2458.676183756506,7,3040.2043170572038,2458.676183756506,1935.9434694582567,491.94252018307486,6.643137106227223,3.9519479417440957,1.009013173705382,0.9734394264038729,19852,10871563,771,622.1428571428571,492,125.35256401894,0.99973065,0.029633645,-0.9999245,0.6476903,1973.0798988433767,2,1997.8814773801698,1973.0798988433767,1948.2783203065837,24.801578536793045,6.559316160017199,3.9461597976867515,0.9894591431276211,1.063183921048474,4933,2273000,505,500.0,495,5.0,1000000,0.003732343204319477,11.429348898585886,3.1595800081267953,0.882079690694809,0.008980876300483942,7.365235104225576,0.009699688293039799,27147.803371862974,4.118774086236954e-05,0.025669973343610764,0.1151057630777359,14.14654,3.0314288,-3.5007677,2.9870224,-339.8167,392.3034,340.03168,4.3038874,77.25918,392.29065,340.16626,5.6766963,77.131645,393.02557,339.83118,5.1452036,77.337906,1.4777446,1.7421339,2272000,0.99952894,0.096365355,-0.99929357,0.6974208,-0.07095254,-1.0985175,-2.2553823,0.38311264,0.9315061,0.35712406,0.10483346,0.127769
2272,2272,0.999998,0.028405556,-0.9999902,0.5850435,2192.9822558432847,8,2738.6128367713072,2192.9822558432847,1621.9639526298376,415.6507746731222,6.624128570276958,3.9433261512129194,0.8456868694465005,0.984380064732224,19860,10876012,694,556.125,421,106.1042382518248,0.99980694,0.07029398,-0.999998,0.645885,1902.9047306580892,2,2767.182254291917,1902.9047306580892,1038.6272070242615,864.2775236338279,6.800758292687476,3.8058094613161773,0.8616241239591143,0.9910542621824461,4935,2274000,690,500.0,310,190.0,1000000,0.003723601810634136,12.397099554538727,3.1573201287537813,0.9128155540674925,0.009469150099903345,8.304939727298915,0.008787017315626144,27160.58161691297,4.437519237399101e-05,0.02541465498507023,-0.17614321410655975,15.0365925,2.9520364,-4.2325635,3.3665857,-354.5929,395.49292,354.67816,8.1891575,52.16711,393.33926,354.82715,7.803441,52.043697,393.34802,354.55048,8.786199,52.03495,0.9567028,0.8168626,2273000,0.9981108,0.032747004,-0.99977046,0.6932295,-0.32063186,-1.0526031,-2.38313,0.3563968,0.72569036,0.37060848,0.09226134,0.12378077
2273,2273,0.9996582,0.04912185,-1.0,0.60253805,2157.009826282363,9,2660.2455735950634,2157.009826282363,1853.6405982982596,223.14820556688662,6.721588607078906,3.973206802403042,0.6863193012439139,1.0207308590822484,19869,10880898,674,542.8888888888889,468,57.128402051761036,0.9999805,0.0550351,-1.0,0.6506046,1280.2590793237405,3,2071.312004646916,1280.2590793237405,127.57206220734116,833.7128415384132,6.605905821118556,3.8407772379712224,0.7220066061478481,1.1564131438410845,4938,2275000,522,333.3333333333333,64,195.48458308066708,1000000,0.00391923263669014,13.41991104837507,3.6885464056394994,1.0639240122400224,0.011538727208971977,8.643061990384012,0.00887549202889204,27174.401980063412,4.5188236981630325e-05,0.025495117530226707,-0.08484983444213867,22.56811,2.9768758,-5.014019,3.6453686,-347.41995,392.6072,347.4213,83.23252,55.277172,393.1956,347.4914,82.320915,55.206173,393.04776,347.60303,83.60333,55.3062,1.0141649,1.0884181,2274000,0.9983754,0.1127883,-0.9999999,0.69190925,0.14755668,-1.0661911,-2.0926971,0.3832974,1.158999,0.36954442,0.12335399,0.13839158
2274,2274,0.9999715,0.05137003,-0.9995711,0.5870045,3434.2753285583285,5,3825.22235708904,3434.2753285583285,2363.414197094517,560.0531774406143,6.6902170376812125,3.8656858718576426,0.7857981749835481,0.7645059794699851,19874,10885340,1000,888.4,593,158.8566649530324,0.99995327,0.030481985,-0.9999904,0.636033,1912.2371394515567,2,2487.0497060626203,1912.2371394515567,1337.4245728404933,574.8125666110635,6.09171217049966,3.824474278903114,0.7820945010631838,0.94946204468739,4940,2276000,625,500.0,375,125.0,1000000,0.0038672564551234245,11.875338888727129,3.2281544520519674,0.9136583129875362,0.009590901900082827,7.709298915229738,0.010728171095252037,27186.64346903283,4.0879007428884506e-05,0.026484118774533272,-0.0514451265335083,14.468658,2.9858325,-2.433402,3.1971986,-344.79944,390.82068,345.08698,0.9741531,75.86133,390.37158,344.96777,-0.2708981,75.874664,389.70877,344.90125,-0.9657733,75.8666,1.4145485,0.7669421,2275000,0.9995535,0.072141744,-0.999991,0.68649143,0.53737676,-1.0623752,-2.1619885,0.3498872,1.7115113,0.3670434,0.115096025,0.13122456
2275,2275,0.9999735,0.033034187,-1.0,0.59226537,2519.060027253021,7,3138.1258289594966,2519.060027253021,1808.6316947306898,547.5690451985051,6.584759111215031,3.9750721800656335,0.7975938580246499,0.9460611638962495,19881,10889776,793,633.7142857142857,455,137.7696983952508,0.9999228,0.03362901,-0.9999999,0.64811313,1910.9399209482106,2,2596.593636158749,1910.9399209482106,1225.286205737672,685.6537152105386,6.618734548392993,3.8218798418964215,0.7999562664922857,0.9405181950347382,4942,2277000,655,500.0,345,155.0,1000000,0.003638436086475849,11.970075700432062,3.130681951995939,0.8767642108723521,0.009530510287731886,7.940327815245837,0.009089394938200712,27198.987895004917,4.338100552558899e-05,0.02495819702744484,-1.8085137605667114,19.422739,2.5099614,-3.2977855,3.095843,-344.50153,393.07227,344.35748,22.224697,62.851788,393.5947,344.67426,21.954096,62.78733,393.41446,344.66504,22.677837,62.78496,1.3014647,1.230022,2276000,0.9963598,0.10611576,-0.99999905,0.6643275,1.0841074,-1.0763934,-2.139874,0.35590363,2.9567995,0.36368886,0.11766967,0.15375009
2276,2276,0.9999962,0.033278227,-0.99999946,0.5895903,2426.444070732717,7,3752.072014864276,2426.444070732717,1859.7115867959517,659.0864250347614,6.8078036008254275,3.8628857164268875,0.6898769517570347,0.8670535675567038,19888,10894173,950,628.1428571428571,489,161.90334733275597,0.9999547,0.058663044,-0.9999676,0.64750826,1880.3192173494635,2,1943.9226614909726,1880.3192173494635,1816.7157732079545,63.603444141509044,6.454771185425226,3.760638434698928,0.7006774251824203,0.929850130938853,4944,2278000,504,500.0,496,4.0,1000000,0.0038108951412141323,13.259154805447906,3.1991311255842447,0.9166977717541158,0.009767485782504082,9.119063511490822,0.010639662854373455,27212.671279782895,4.435284063220024e-05,0.02442416548728943,1.50529146194458,14.671869,3.4055004,-4.4749756,3.4568245,-350.10153,392.77,350.18054,12.408983,57.599617,392.9006,350.19205,10.997362,57.48675,393.1417,350.27484,11.542325,57.591377,1.4420938,1.648676,2277000,0.99937826,0.10849539,-0.9995346,0.707818,-0.13018464,-1.0476512,-2.183701,0.36558625,0.8779333,0.37387076,0.11262393,0.13045828
2277,2277,0.99964255,0.091498174,-0.99972713,0.5976725,3765.7170074513488,5,3813.445068716077,3765.7170074513488,3728.0924733603206,31.39564304058237,6.223840637081257,3.7657170074513515,0.7721741357839679,0.6915541723057032,19893,10899173,1000,1000.0,1000,0.0,0.99987894,0.06430439,-0.99996966,0.6548033,3884.580863287671,1,3884.580863287671,3884.580863287671,3884.580863287671,0.0,6.1839569952425855,3.884580863287672,0.7676605337275664,0.7376329292605308,4945,2279000,1000,1000.0,1000,0.0,1000000,0.0040544490329921246,13.1477613565512,3.7652979311533272,1.0724223461002111,0.010302275884896517,8.285509524866939,0.010125779081135988,27226.212776951492,4.9050431698560715e-05,0.025330757722258568,-0.8166036605834961,11.803656,2.7778392,-5.165998,3.0930378,-349.82385,392.18253,349.57843,0.22582953,54.312828,390.89722,349.6413,1.4668992,53.883896,392.1034,349.4901,1.4230143,54.30293,10.665779,1.6027313,2278000,0.9999643,0.07413263,-0.99936575,0.6912894,-0.14390224,-1.0510265,-2.2931602,0.35657778,0.8659724,0.37131318,0.10094695,0.12533748
2278,2278,0.99984205,0.052687638,-0.99999595,0.5993688,3120.8040989590704,6,3781.5433528711656,3120.8040989590704,2686.7254387549388,467.8533310263898,6.605282728199403,3.8695649088147164,0.8829443050758581,0.8231894724460127,19899,10904012,1000,806.5,679,137.78818285082843,0.99993086,0.03411816,-0.99992883,0.6533465,1889.4212948847069,2,2782.4309044682573,1889.4212948847069,996.4116853011564,893.0096095835504,6.268479610527154,3.7788425897694142,0.9105551019218485,0.9580328498032314,4947,2280000,710,500.0,290,210.0,1000000,0.0037681390531361103,12.144609967246652,3.1623207782395184,0.8785970597527921,0.010441792197525501,8.079732674639672,0.009707455057650805,27238.729713008273,4.206830635666847e-05,0.026739925146102905,-0.3648782968521118,24.562376,2.8992493,-3.353604,3.4266794,-341.29697,394.3723,341.1842,1.2573156,68.31674,394.15787,341.2118,-4.3161383,68.45075,394.60852,341.3177,-4.14207,68.527374,1.4921365,1.3672926,2279000,0.9999996,0.085003234,-0.9999431,0.691779,-0.025983682,-1.0415673,-2.4645205,0.36037076,0.974351,0.37546802,0.085049614,0.12967494
2279,2279,0.999975,0.023074772,-0.9999985,0.58510923,2105.0228793983233,8,2878.8749579518185,2105.0228793983233,1881.3058202314435,327.712345822168,6.4591529556528195,3.9484602661633295,0.7050281621628621,0.9542288160714879,19907,10908277,730,533.125,476,83.18418945328493,0.99980074,0.033873517,-0.9999934,0.6346673,1287.173272764924,3,2227.180471989496,1287.173272764924,29.878329688423342,924.6757307075118,6.445210421734637,3.861519818294772,0.6351167523529404,1.062030609952471,4950,2281000,568,333.3333333333333,22,229.40115276277254,1000000,0.003792676143348217,11.717512967530638,3.1606743643060327,0.9023733492940664,0.00911664217710495,7.6321157976053655,0.009398974012583494,27250.804875161033,4.116399213671684e-05,0.025115733966231346,0.4621683359146118,17.805767,3.125444,-2.882109,3.4129608,-338.18893,389.03952,338.36115,14.308505,74.14049,389.29404,338.48816,10.675545,74.40464,388.42526,338.37946,12.8552475,74.27346,6.7611914,6.439974,2280000,0.9997464,0.03616,-0.99993294,0.69771606,0.8887143,-1.0854105,-2.3357902,0.37461242,2.4320009,0.36212423,0.09673402,0.14664504
